사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2023-06,1호선,0150,서울역,"1,355,284","1,285,303","211,835","201,772",2023-07-03 08:56:50
2023-06,1호선,0151,시청,"643,718","653,701","95,097","93,981",2023-07-03 08:56:50
2023-06,1호선,0152,종각,"939,341","932,306","144,553","136,786",2023-07-03 08:56:50
2023-06,1호선,0153,종로3가,"483,658","434,093","304,455","282,796",2023-07-03 08:56:50
2023-06,1호선,0154,종로5가,"468,448","468,041","261,653","251,271",2023-07-03 08:56:50
2023-06,1호선,0155,동대문,"224,118","214,290","126,694","126,827",2023-07-03 08:56:50
2023-06,1호선,0156,신설동,"287,698","276,137","119,031","115,041",2023-07-03 08:56:50
2023-06,1호선,0157,제기동,"231,277","219,395","275,258","295,752",2023-07-03 08:56:50
2023-06,1호선,0158,청량리(서울시립대입구),"345,435","338,983","261,650","265,212",2023-07-03 08:56:50
2023-06,1호선,0159,동묘앞,"143,230","148,422","156,934","157,665",2023-07-03 08:56:50
2023-06,2호선,0201,시청,"659,576","632,170","59,548","54,214",2023-07-03 08:56:50
2023-06,2호선,0202,을지로입구,"1,238,072","1,281,501","102,362","95,816",2023-07-03 08:56:50
2023-06,2호선,0203,을지로3가,"616,126","612,805","75,842","73,391",2023-07-03 08:56:50
2023-06,2호선,0204,을지로4가,"317,767","325,578","81,326","79,822",2023-07-03 08:56:50
2023-06,2호선,0205,동대문역사문화공원(DDP),"366,275","425,225","58,664","63,011",2023-07-03 08:56:50
2023-06,2호선,0206,신당,"335,723","353,521","95,285","97,440",2023-07-03 08:56:50
2023-06,2호선,0207,상왕십리,"350,339","333,519","67,740","68,582",2023-07-03 08:56:50
2023-06,2호선,0208,왕십리(성동구청),"410,633","360,171","52,833","46,800",2023-07-03 08:56:50
2023-06,2호선,0209,한양대,"305,324","337,457","13,874","14,861",2023-07-03 08:56:50
2023-06,2호선,0210,뚝섬,"619,328","656,344","62,607","62,501",2023-07-03 08:56:50
2023-06,2호선,0211,성수,"998,837","1,116,691","98,780","100,544",2023-07-03 08:56:50
2023-06,2호선,0212,건대입구,"993,212","1,062,510","94,488","98,436",2023-07-03 08:56:50
2023-06,2호선,0213,구의(광진구청),"588,174","566,973","105,836","106,636",2023-07-03 08:56:50
2023-06,2호선,0214,강변(동서울터미널),"810,925","769,275","123,619","119,505",2023-07-03 08:56:50
2023-06,2호선,0215,잠실나루,"340,672","328,163","90,236","89,991",2023-07-03 08:56:50
2023-06,2호선,0216,잠실(송파구청),"2,011,091","1,994,423","213,227","202,257",2023-07-03 08:56:50
2023-06,2호선,0217,잠실새내,"569,815","571,318","114,410","113,165",2023-07-03 08:56:50
2023-06,2호선,0218,종합운동장,"468,960","545,940","55,664","59,107",2023-07-03 08:56:50
2023-06,2호선,0219,삼성(무역센터),"1,476,671","1,490,899","120,364","112,574",2023-07-03 08:56:50
2023-06,2호선,0220,선릉,"1,320,905","1,164,994","223,864","196,272",2023-07-03 08:56:50
2023-06,2호선,0221,역삼,"1,222,972","1,405,235","144,973","148,302",2023-07-03 08:56:50
2023-06,2호선,0222,강남,"2,123,826","2,064,342","156,377","136,556",2023-07-03 08:56:50
2023-06,2호선,0223,교대(법원.검찰청),"717,012","862,373","149,235","177,718",2023-07-03 08:56:50
2023-06,2호선,0224,서초,"543,608","514,568","87,628","86,521",2023-07-03 08:56:50
2023-06,2호선,0225,방배,"416,533","432,976","77,984","76,873",2023-07-03 08:56:50
2023-06,2호선,0226,사당,"957,936","1,083,306","214,674","206,171",2023-07-03 08:56:50
2023-06,2호선,0227,낙성대(강감찬),"701,470","667,477","107,252","108,861",2023-07-03 08:56:50
2023-06,2호선,0228,서울대입구(관악구청),"1,182,884","1,157,497","182,288","172,812",2023-07-03 08:56:50
2023-06,2호선,0229,봉천,"550,307","497,188","151,032","149,594",2023-07-03 08:56:50
2023-06,2호선,0230,신림,"1,451,823","1,395,307","203,260","200,698",2023-07-03 08:56:50
2023-06,2호선,0231,신대방,"622,912","590,461","132,795","133,731",2023-07-03 08:56:50
2023-06,2호선,0232,구로디지털단지,"1,461,510","1,438,930","184,022","185,341",2023-07-03 08:56:50
2023-06,2호선,0233,대림(구로구청),"585,810","597,329","132,557","135,989",2023-07-03 08:56:50
2023-06,2호선,0234,신도림,"1,236,345","1,218,069","220,258","205,019",2023-07-03 08:56:50
2023-06,2호선,0235,문래,"525,280","549,325","88,043","87,210",2023-07-03 08:56:50
2023-06,2호선,0236,영등포구청,"509,058","526,019","101,510","100,847",2023-07-03 08:56:50
2023-06,2호선,0237,당산,"477,487","554,118","60,936","66,955",2023-07-03 08:56:50
2023-06,2호선,0238,합정,"894,498","983,766","71,063","71,827",2023-07-03 08:56:50
2023-06,2호선,0239,홍대입구,"1,926,011","2,092,841","100,030","97,073",2023-07-03 08:56:50
2023-06,2호선,0240,신촌,"1,013,083","1,013,267","123,481","117,442",2023-07-03 08:56:50
2023-06,2호선,0241,이대,"424,389","458,356","48,597","51,092",2023-07-03 08:56:50
2023-06,2호선,0242,아현,"253,966","232,065","66,187","64,833",2023-07-03 08:56:50
2023-06,2호선,0243,충정로(경기대입구),"236,369","250,842","48,575","48,678",2023-07-03 08:56:50
2023-06,2호선,0244,용답,"67,446","66,485","17,790","17,497",2023-07-03 08:56:50
2023-06,2호선,0245,신답,"37,983","42,147","9,988","10,599",2023-07-03 08:56:50
2023-06,2호선,0246,신설동,"79,126","74,525","32,048","33,584",2023-07-03 08:56:50
2023-06,2호선,0247,도림천,"27,311","28,515","8,123","9,028",2023-07-03 08:56:50
2023-06,2호선,0248,양천구청,"149,574","156,407","52,030","53,187",2023-07-03 08:56:50
2023-06,2호선,0249,신정네거리,"224,296","231,437","75,612","77,374",2023-07-03 08:56:50
2023-06,2호선,0250,용두(동대문구청),"46,799","45,188","23,765","24,749",2023-07-03 08:56:50
2023-06,3호선,0309,지축,"157,753","155,751","33,893","32,854",2023-07-03 08:56:50
2023-06,3호선,0310,구파발,"503,568","493,438","128,381","123,534",2023-07-03 08:56:50
2023-06,3호선,0311,연신내,"763,731","716,899","260,659","252,082",2023-07-03 08:56:50
2023-06,3호선,0312,불광,"341,723","366,766","141,929","157,750",2023-07-03 08:56:50
2023-06,3호선,0313,녹번,"376,715","329,982","80,298","78,778",2023-07-03 08:56:50
2023-06,3호선,0314,홍제,"384,972","355,404","145,622","143,352",2023-07-03 08:56:50
2023-06,3호선,0315,무악재,"94,346","89,569","32,259","34,454",2023-07-03 08:56:50
2023-06,3호선,0316,독립문,"150,164","158,492","71,413","72,439",2023-07-03 08:56:50
2023-06,3호선,0317,경복궁(정부서울청사),"629,362","642,365","95,778","94,838",2023-07-03 08:56:50
2023-06,3호선,0318,안국,"641,812","668,447","103,140","107,309",2023-07-03 08:56:50
2023-06,3호선,0319,종로3가,"238,198","292,817","63,883","72,149",2023-07-03 08:56:50
2023-06,3호선,0320,을지로3가,"276,621","288,375","49,756","47,796",2023-07-03 08:56:50
2023-06,3호선,0321,충무로,55,0,1,0,2023-07-03 08:56:50
2023-06,3호선,0322,동대입구,"253,685","279,651","42,433","46,447",2023-07-03 08:56:50
2023-06,3호선,0323,약수,"299,225","291,603","86,673","80,883",2023-07-03 08:56:50
2023-06,3호선,0324,금호,"180,270","161,529","56,377","55,458",2023-07-03 08:56:50
2023-06,3호선,0325,옥수,"203,202","207,793","62,537","62,126",2023-07-03 08:56:50
2023-06,3호선,0326,압구정,"795,786","868,583","138,923","137,021",2023-07-03 08:56:50
2023-06,3호선,0327,신사,"740,716","780,787","69,080","67,248",2023-07-03 08:56:50
2023-06,3호선,0328,잠원,"114,505","107,656","31,490","29,876",2023-07-03 08:56:50
2023-06,3호선,0329,고속터미널,"1,259,097","1,191,316","212,623","200,272",2023-07-03 08:56:50
2023-06,3호선,0330,교대(법원.검찰청),"384,667","227,593","82,879","45,949",2023-07-03 08:56:50
2023-06,3호선,0331,남부터미널(예술의전당),"719,926","731,584","125,846","127,506",2023-07-03 08:56:50
2023-06,3호선,0332,양재(서초구청),"882,023","979,757","153,221","153,281",2023-07-03 08:56:50
2023-06,3호선,0333,매봉,"277,848","270,628","68,583","63,923",2023-07-03 08:56:50
2023-06,3호선,0334,도곡,"125,407","126,430","24,968","23,298",2023-07-03 08:56:50
2023-06,3호선,0335,대치,"276,223","271,861","70,964","68,351",2023-07-03 08:56:50
2023-06,3호선,0336,학여울,"51,983","53,562","16,513","16,415",2023-07-03 08:56:50
2023-06,3호선,0337,대청,"238,847","223,273","62,671","60,420",2023-07-03 08:56:50
2023-06,3호선,0338,일원,"239,927","228,362","71,744","71,340",2023-07-03 08:56:50
2023-06,3호선,0339,수서,"422,296","431,644","117,843","115,259",2023-07-03 08:56:50
2023-06,3호선,0340,가락시장,"179,765","175,291","80,353","78,204",2023-07-03 08:56:50
2023-06,3호선,0341,경찰병원,"164,828","163,580","43,675","44,799",2023-07-03 08:56:50
2023-06,3호선,0342,오금,"154,466","138,832","32,358","31,351",2023-07-03 08:56:50
2023-06,4호선,0409,당고개,"201,335","170,945","76,729","76,244",2023-07-03 08:56:50
2023-06,4호선,0410,상계,"436,216","397,276","128,896","125,257",2023-07-03 08:56:50
2023-06,4호선,0411,노원,"458,537","537,189","97,165","99,993",2023-07-03 08:56:50
2023-06,4호선,0412,창동,"529,047","560,694","214,565","221,147",2023-07-03 08:56:50
2023-06,4호선,0413,쌍문,"669,764","605,248","173,240","171,410",2023-07-03 08:56:50
2023-06,4호선,0414,수유(강북구청),"801,416","801,003","199,069","199,891",2023-07-03 08:56:50
2023-06,4호선,0415,미아(서울사이버대학),"329,299","309,191","115,178","117,444",2023-07-03 08:56:50
2023-06,4호선,0416,미아사거리,"598,050","580,980","188,161","187,715",2023-07-03 08:56:50
2023-06,4호선,0417,길음,"502,204","492,884","123,389","123,752",2023-07-03 08:56:50
2023-06,4호선,0418,성신여대입구(돈암),"535,560","512,058","90,183","87,146",2023-07-03 08:56:50
2023-06,4호선,0419,한성대입구(삼선교),"339,960","327,130","76,970","75,288",2023-07-03 08:56:50
2023-06,4호선,0420,혜화,"896,846","917,111","136,275","134,560",2023-07-03 08:56:50
2023-06,4호선,0421,동대문,"430,712","447,539","162,591","157,899",2023-07-03 08:56:50
2023-06,4호선,0422,동대문역사문화공원(DDP),"480,379","419,949","63,934","57,040",2023-07-03 08:56:50
2023-06,4호선,0423,충무로,"716,163","745,367","119,443","121,294",2023-07-03 08:56:50
2023-06,4호선,0424,명동,"861,926","930,481","76,322","78,481",2023-07-03 08:56:50
2023-06,4호선,0425,회현(남대문시장),"570,529","603,967","211,592","210,929",2023-07-03 08:56:50
2023-06,4호선,0426,서울역,"311,479","561,617","41,224","54,716",2023-07-03 08:56:50
2023-06,4호선,0427,숙대입구(갈월),"373,258","358,847","56,802","52,746",2023-07-03 08:56:50
2023-06,4호선,0428,삼각지,"151,649","178,304","26,053","27,419",2023-07-03 08:56:50
2023-06,4호선,0429,신용산,"494,643","536,280","56,627","56,804",2023-07-03 08:56:50
2023-06,4호선,0430,이촌(국립중앙박물관),"237,312","262,224","55,323","57,217",2023-07-03 08:56:50
2023-06,4호선,0431,동작(현충원),"34,710","38,373","20,686","19,582",2023-07-03 08:56:50
2023-06,4호선,0432,총신대입구(이수),"402,084","441,320","155,291","161,360",2023-07-03 08:56:50
2023-06,4호선,0433,사당,"684,861","591,081","107,324","108,417",2023-07-03 08:56:50
2023-06,4호선,0434,남태령,"31,081","24,466","9,098","8,528",2023-07-03 08:56:50
2023-06,경부선,1001,서울역,"258,515","80,341","16,266","3,451",2023-07-03 08:56:50
2023-06,경부선,1002,남영,"251,698","262,503","38,651","39,209",2023-07-03 08:56:50
2023-06,경부선,1003,용산,"1,119,282","1,118,204","137,418","134,274",2023-07-03 08:56:50
2023-06,경부선,1004,노량진,"212,423","210,278","43,959","40,999",2023-07-03 08:56:50
2023-06,경부선,1005,대방,"248,550","275,413","60,091","62,271",2023-07-03 08:56:50
2023-06,경부선,1006,영등포,"987,860","1,021,890","286,880","287,948",2023-07-03 08:56:50
2023-06,경부선,1007,신도림,"90,729","93,242","26,745","31,544",2023-07-03 08:56:50
2023-06,경부선,1032,신길,"212,733","176,296","48,263","44,762",2023-07-03 08:56:50
2023-06,경부선,1701,구로,"420,154","435,782","103,314","99,654",2023-07-03 08:56:50
2023-06,경부선,1702,가산디지털단지,"426,255","507,116","38,300","42,840",2023-07-03 08:56:50
2023-06,경부선,1703,금천구청,"252,046","251,614","84,893","85,123",2023-07-03 08:56:50
2023-06,경부선,1704,석수,"220,356","197,815","51,922","48,941",2023-07-03 08:56:50
2023-06,경부선,1705,관악,"172,759","159,997","58,209","56,297",2023-07-03 08:56:50
2023-06,경부선,1706,안양,"595,996","591,554","127,846","131,692",2023-07-03 08:56:50
2023-06,경부선,1707,명학,"213,586","207,496","43,631","42,832",2023-07-03 08:56:50
2023-06,경부선,1708,금정,"686,031","694,693","130,236","131,109",2023-07-03 08:56:50
2023-06,경부선,1709,군포,"168,887","162,553","38,660","37,867",2023-07-03 08:56:50
2023-06,경부선,1710,의왕,"218,626","215,196","46,442","46,498",2023-07-03 08:56:50
2023-06,경부선,1711,성균관대,"379,530","374,596","57,260","57,941",2023-07-03 08:56:50
2023-06,경부선,1712,화서,"201,778","193,379","49,380","47,967",2023-07-03 08:56:50
2023-06,경부선,1713,수원,"993,865","1,054,761","156,732","159,635",2023-07-03 08:56:50
2023-06,경부선,1714,독산,"427,498","435,774","69,397","71,540",2023-07-03 08:56:50
2023-06,경부선,1715,세류,"82,493","75,185","17,556","16,888",2023-07-03 08:56:50
2023-06,경부선,1716,병점,"393,009","394,237","73,378","73,414",2023-07-03 08:56:50
2023-06,경부선,1717,세마,"74,407","70,841","16,500","15,496",2023-07-03 08:56:50
2023-06,경부선,1718,오산대,"100,020","91,693","20,634","19,521",2023-07-03 08:56:50
2023-06,경부선,1719,오산,"266,839","266,754","50,587","51,820",2023-07-03 08:56:50
2023-06,경부선,1720,진위,"42,296","36,847","10,230","9,814",2023-07-03 08:56:50
2023-06,경부선,1721,송탄,"123,520","120,253","22,108","21,484",2023-07-03 08:56:50
2023-06,경부선,1722,서정리,"230,096","209,033","37,133","35,760",2023-07-03 08:56:50
2023-06,경부선,1723,평택지제,"119,041","115,219","13,742","13,457",2023-07-03 08:56:50
2023-06,경부선,1724,평택,"353,271","356,852","71,453","70,471",2023-07-03 08:56:50
2023-06,경부선,1725,성환,"131,438","127,196","21,387","21,312",2023-07-03 08:56:50
2023-06,경부선,1726,직산,"23,046","22,375","5,554","5,179",2023-07-03 08:56:50
2023-06,경부선,1727,두정,"202,174","210,964","26,556","27,347",2023-07-03 08:56:50
2023-06,경부선,1728,천안,"162,669","155,025","57,244","57,236",2023-07-03 08:56:50
2023-06,경부선,1729,당정,"152,260","144,166","32,900","31,366",2023-07-03 08:56:50
2023-06,경부선,1749,서동탄,"34,241","30,637","7,863","7,550",2023-07-03 08:56:50
2023-06,경부선,1750,광명,"105,200","88,280","11,365","10,813",2023-07-03 08:56:50
2023-06,경인선,1801,개봉,"482,003","454,941","167,384","173,071",2023-07-03 08:56:50
2023-06,경인선,1802,오류동,"255,285","229,195","93,619","91,711",2023-07-03 08:56:50
2023-06,경인선,1803,역곡,"658,353","644,259","158,094","162,718",2023-07-03 08:56:50
2023-06,경인선,1804,부천,"743,422","742,335","221,222","223,540",2023-07-03 08:56:50
2023-06,경인선,1805,송내,"654,421","646,953","132,183","131,277",2023-07-03 08:56:50
2023-06,경인선,1806,부평,"726,491","781,621","150,024","152,129",2023-07-03 08:56:50
2023-06,경인선,1807,백운,"144,266","139,004","60,755","61,098",2023-07-03 08:56:50
2023-06,경인선,1808,동암,"367,517","365,007","108,501","109,572",2023-07-03 08:56:50
2023-06,경인선,1809,주안,"469,579","422,269","96,780","85,983",2023-07-03 08:56:50
2023-06,경인선,1810,제물포,"246,887","231,340","66,852","66,457",2023-07-03 08:56:50
2023-06,경인선,1811,동인천,"309,720","291,989","126,577","123,296",2023-07-03 08:56:50
2023-06,경인선,1812,인천,"88,016","66,019","43,871","39,564",2023-07-03 08:56:50
2023-06,경인선,1813,구일,"208,736","223,051","47,608","46,537",2023-07-03 08:56:50
2023-06,경인선,1814,소사,"179,651","176,012","66,980","66,905",2023-07-03 08:56:50
2023-06,경인선,1815,부개,"193,788","175,793","70,936","69,519",2023-07-03 08:56:50
2023-06,경인선,1816,간석,"128,035","119,923","46,952","45,179",2023-07-03 08:56:50
2023-06,경인선,1817,도원,"70,400","70,648","30,215","31,965",2023-07-03 08:56:50
2023-06,경인선,1821,온수(성공회대입구),"144,539","134,663","52,620","50,835",2023-07-03 08:56:50
2023-06,경인선,1822,중동,"198,356","180,391","73,843","72,699",2023-07-03 08:56:50
2023-06,경인선,1823,도화,"83,116","73,409","41,301","39,564",2023-07-03 08:56:50
2023-06,경원선,1008,이촌(국립중앙박물관),"93,654","68,331","30,948","26,918",2023-07-03 08:56:50
2023-06,경원선,1009,서빙고,"54,491","50,663","19,502","18,486",2023-07-03 08:56:50
2023-06,경원선,1010,한남,"92,230","88,890","30,740","28,903",2023-07-03 08:56:50
2023-06,경원선,1011,옥수,"1,691","1,186",177,96,2023-07-03 08:56:50
2023-06,경원선,1012,응봉,"40,392","33,253","18,109","15,987",2023-07-03 08:56:50
2023-06,경원선,1013,왕십리(성동구청),"416,877","425,848","72,961","75,611",2023-07-03 08:56:50
2023-06,경원선,1014,청량리(서울시립대입구),"370,632","379,284","152,810","159,019",2023-07-03 08:56:50
2023-06,경원선,1016,외대앞,"235,145","226,296","46,368","47,137",2023-07-03 08:56:50
2023-06,경원선,1017,신이문,"177,918","159,194","69,969","68,126",2023-07-03 08:56:50
2023-06,경원선,1018,석계,"169,785","191,711","63,413","68,164",2023-07-03 08:56:50
2023-06,경원선,1019,광운대,"188,008","179,152","55,527","54,450",2023-07-03 08:56:50
2023-06,경원선,1020,월계,"149,594","135,944","64,405","62,157",2023-07-03 08:56:50
2023-06,경원선,1021,녹천,"95,633","77,252","38,529","35,108",2023-07-03 08:56:50
2023-06,경원선,1022,창동,11,0,2,0,2023-07-03 08:56:50
2023-06,경원선,1901,방학,"183,831","178,048","111,296","109,308",2023-07-03 08:56:50
2023-06,경원선,1902,도봉,"102,194","95,878","73,509","72,740",2023-07-03 08:56:50
2023-06,경원선,1903,도봉산,"132,984","74,978","120,677","97,260",2023-07-03 08:56:50
2023-06,경원선,1904,망월사,"175,941","176,990","73,527","75,391",2023-07-03 08:56:50
2023-06,경원선,1905,회룡,"229,286","225,600","154,559","152,793",2023-07-03 08:56:50
2023-06,경원선,1906,의정부,"445,565","465,884","121,022","123,524",2023-07-03 08:56:50
2023-06,경원선,1907,가능,"138,322","130,666","59,829","59,686",2023-07-03 08:56:50
2023-06,경원선,1908,녹양,"95,893","91,098","40,380","37,969",2023-07-03 08:56:50
