사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2023-06,경원선,1909,양주,"172,262","160,806","58,173","56,155",2023-07-03 08:56:50
2023-06,경원선,1910,덕계,"104,446","92,717","30,012","28,742",2023-07-03 08:56:50
2023-06,경원선,1911,덕정,"139,073","130,442","36,931","36,989",2023-07-03 08:56:50
2023-06,경원선,1912,지행,"154,010","154,279","47,786","47,583",2023-07-03 08:56:50
2023-06,경원선,1913,동두천중앙,"57,191","54,774","36,493","36,147",2023-07-03 08:56:50
2023-06,경원선,1914,보산,"34,967","31,999","14,101","13,380",2023-07-03 08:56:50
2023-06,경원선,1915,동두천,"47,546","49,604","24,264","28,897",2023-07-03 08:56:50
2023-06,경원선,1916,소요산,"31,911","26,053","57,565","52,221",2023-07-03 08:56:50
2023-06,안산선,1751,산본,"369,538","403,093","112,077","113,510",2023-07-03 08:56:50
2023-06,안산선,1752,대야미,"116,596","102,404","34,457","32,533",2023-07-03 08:56:50
2023-06,안산선,1753,반월,"97,970","93,956","33,247","32,812",2023-07-03 08:56:50
2023-06,안산선,1754,상록수,"391,771","392,813","74,644","75,947",2023-07-03 08:56:50
2023-06,안산선,1755,한대앞,"245,204","243,193","46,421","47,583",2023-07-03 08:56:50
2023-06,안산선,1756,중앙,"488,581","518,096","68,656","67,248",2023-07-03 08:56:50
2023-06,안산선,1757,고잔,"228,638","219,089","39,418","38,296",2023-07-03 08:56:50
2023-06,안산선,1758,초지,"135,493","135,924","19,970","19,884",2023-07-03 08:56:50
2023-06,안산선,1759,안산,"332,973","310,140","40,366","38,069",2023-07-03 08:56:50
2023-06,안산선,1760,신길온천,"47,482","42,971","10,902","10,632",2023-07-03 08:56:50
2023-06,안산선,1761,정왕,"253,825","259,084","30,797","32,378",2023-07-03 08:56:50
2023-06,안산선,1762,오이도,"213,345","210,453","39,453","39,301",2023-07-03 08:56:50
2023-06,안산선,1763,수리산,"88,866","70,523","34,177","33,041",2023-07-03 08:56:50
2023-06,과천선,1450,선바위,"197,968","169,823","39,503","37,904",2023-07-03 08:56:50
2023-06,과천선,1451,경마공원,"106,411","109,032","76,237","76,196",2023-07-03 08:56:50
2023-06,과천선,1452,대공원,"124,510","133,287","59,297","61,116",2023-07-03 08:56:50
2023-06,과천선,1453,과천,"145,602","131,953","47,836","45,178",2023-07-03 08:56:50
2023-06,과천선,1454,정부과천청사,"258,823","269,003","57,162","57,146",2023-07-03 08:56:50
2023-06,과천선,1455,인덕원,"593,998","600,439","123,087","125,884",2023-07-03 08:56:50
2023-06,과천선,1456,평촌,"428,010","417,359","69,909","70,155",2023-07-03 08:56:50
2023-06,과천선,1457,범계,"659,757","662,951","120,392","118,546",2023-07-03 08:56:50
2023-06,분당선,1023,선릉,"306,584","478,297","45,041","60,185",2023-07-03 08:56:50
2023-06,분당선,1024,한티,"380,176","401,235","72,856","74,391",2023-07-03 08:56:50
2023-06,분당선,1025,도곡,"158,563","154,593","54,760","51,825",2023-07-03 08:56:50
2023-06,분당선,1026,구룡,"57,794","54,198","17,758","17,422",2023-07-03 08:56:50
2023-06,분당선,1027,개포동,"104,022","105,839","35,120","35,809",2023-07-03 08:56:50
2023-06,분당선,1028,대모산입구,"127,532","116,097","37,509","37,305",2023-07-03 08:56:50
2023-06,분당선,1030,수서,"356,984","368,336","72,607","75,599",2023-07-03 08:56:50
2023-06,분당선,1031,복정,26,0,2,0,2023-07-03 08:56:50
2023-06,분당선,1846,수원,"215,175","188,315","34,361","31,297",2023-07-03 08:56:50
2023-06,분당선,1847,서울숲,"348,268","359,149","36,624","35,492",2023-07-03 08:56:50
2023-06,분당선,1848,압구정로데오,"538,392","611,922","48,335","46,165",2023-07-03 08:56:50
2023-06,분당선,1849,강남구청,"227,793","264,028","39,015","42,287",2023-07-03 08:56:50
2023-06,분당선,1850,선정릉,"179,568","189,148","32,963","32,116",2023-07-03 08:56:50
2023-06,분당선,1851,가천대,"245,897","258,268","28,917","29,958",2023-07-03 08:56:50
2023-06,분당선,1852,태평,"301,319","280,010","94,838","99,419",2023-07-03 08:56:50
2023-06,분당선,1853,모란,"430,007","424,457","176,147","190,186",2023-07-03 08:56:50
2023-06,분당선,1854,야탑,"579,951","619,641","163,335","164,472",2023-07-03 08:56:50
2023-06,분당선,1855,서현,"584,145","600,230","128,973","125,109",2023-07-03 08:56:50
2023-06,분당선,1856,수내,"321,639","320,029","80,671","78,953",2023-07-03 08:56:50
2023-06,분당선,1857,정자,"448,624","467,300","75,573","75,051",2023-07-03 08:56:50
2023-06,분당선,1858,미금,"324,928","344,771","110,190","117,693",2023-07-03 08:56:50
2023-06,분당선,1859,오리,"253,764","208,736","75,441","64,803",2023-07-03 08:56:50
2023-06,분당선,1860,이매,"135,114","125,185","43,140","42,232",2023-07-03 08:56:50
2023-06,분당선,1861,보정,"57,417","49,545","22,093","21,177",2023-07-03 08:56:50
2023-06,분당선,1862,죽전,"330,863","365,221","75,206","79,378",2023-07-03 08:56:50
2023-06,분당선,1863,구성,"106,070","114,629","39,358","39,305",2023-07-03 08:56:50
2023-06,분당선,1864,신갈,"104,661","102,322","31,595","31,585",2023-07-03 08:56:50
2023-06,분당선,1865,기흥,"257,574","238,314","45,430","44,385",2023-07-03 08:56:50
2023-06,분당선,1866,상갈,"128,543","124,191","33,960","33,000",2023-07-03 08:56:50
2023-06,분당선,1867,청명,"108,346","103,682","22,214","22,138",2023-07-03 08:56:50
2023-06,분당선,1868,영통,"231,472","233,927","33,745","33,463",2023-07-03 08:56:50
2023-06,분당선,1869,망포,"397,422","376,843","43,068","41,661",2023-07-03 08:56:50
2023-06,분당선,1870,매탄권선,"133,990","128,633","24,144","23,077",2023-07-03 08:56:50
2023-06,분당선,1871,수원시청,"347,703","385,094","50,197","51,312",2023-07-03 08:56:50
2023-06,분당선,1872,매교,"115,218","112,923","25,327","25,569",2023-07-03 08:56:50
2023-06,일산선,1948,원흥,"271,457","256,271","65,804","63,238",2023-07-03 08:56:50
2023-06,일산선,1949,지축,13,0,0,0,2023-07-03 08:56:50
2023-06,일산선,1950,삼송,"469,235","446,814","100,169","101,429",2023-07-03 08:56:50
2023-06,일산선,1951,원당,"241,493","224,532","84,198","83,441",2023-07-03 08:56:50
2023-06,일산선,1952,화정,"377,035","383,803","121,338","123,814",2023-07-03 08:56:50
2023-06,일산선,1953,대곡,"48,834","36,950","12,912","11,879",2023-07-03 08:56:50
2023-06,일산선,1954,백석,"208,488","209,507","74,211","73,109",2023-07-03 08:56:50
2023-06,일산선,1955,마두,"146,196","148,834","69,287","70,630",2023-07-03 08:56:50
2023-06,일산선,1956,정발산,"160,703","170,181","56,394","53,974",2023-07-03 08:56:50
2023-06,일산선,1957,주엽,"181,032","178,314","92,766","95,943",2023-07-03 08:56:50
2023-06,일산선,1958,대화,"297,641","225,056","85,164","77,967",2023-07-03 08:56:50
2023-06,중앙선,1015,회기,"674,405","638,701","128,459","125,796",2023-07-03 08:56:50
2023-06,중앙선,1201,중랑,"116,998","109,723","52,371","51,012",2023-07-03 08:56:50
2023-06,중앙선,1202,상봉(시외버스터미널),"134,021","133,181","43,300","42,036",2023-07-03 08:56:50
2023-06,중앙선,1203,망우,"161,741","153,657","75,344","76,457",2023-07-03 08:56:50
2023-06,중앙선,1204,양원,"69,721","66,956","23,098","23,040",2023-07-03 08:56:50
2023-06,중앙선,1205,구리,"307,504","313,419","87,317","87,477",2023-07-03 08:56:50
2023-06,중앙선,1206,도농,"262,873","236,967","71,436","69,223",2023-07-03 08:56:50
2023-06,중앙선,1207,양정,"12,031","10,070","8,258","7,302",2023-07-03 08:56:50
2023-06,중앙선,1208,덕소,"116,475","115,291","47,084","46,837",2023-07-03 08:56:50
2023-06,중앙선,1209,도심,"51,787","38,854","20,088","18,691",2023-07-03 08:56:50
2023-06,중앙선,1210,팔당,"20,860","21,706","10,268","10,185",2023-07-03 08:56:50
2023-06,중앙선,1211,운길산,"16,694","16,092","13,618","14,113",2023-07-03 08:56:50
2023-06,중앙선,1212,양수,"40,098","39,446","26,492","26,169",2023-07-03 08:56:50
2023-06,중앙선,1213,신원,"3,599","3,065","3,726","3,162",2023-07-03 08:56:50
2023-06,중앙선,1214,국수,"13,853","13,464","10,134","10,280",2023-07-03 08:56:50
2023-06,중앙선,1215,아신,"11,761","11,966","6,950","6,734",2023-07-03 08:56:50
2023-06,중앙선,1216,오빈,"5,536","5,400","4,809","4,811",2023-07-03 08:56:50
2023-06,중앙선,1217,양평,"65,004","66,025","35,460","36,569",2023-07-03 08:56:50
2023-06,중앙선,1218,원덕,"5,758","5,537","6,638","6,476",2023-07-03 08:56:50
2023-06,중앙선,1219,용문,"33,026","32,914","39,032","39,002",2023-07-03 08:56:50
2023-06,중앙선,1220,지평,909,"1,215","1,228","1,238",2023-07-03 08:56:50
2023-06,장항선,1401,봉명,"26,884","26,918","10,999","10,783",2023-07-03 08:56:50
2023-06,장항선,1402,쌍용(나사렛대),"63,466","59,200","15,871","15,013",2023-07-03 08:56:50
2023-06,장항선,1403,아산,"111,451","98,110","15,140","14,238",2023-07-03 08:56:50
2023-06,장항선,1404,탕정,"36,397","32,192","5,955","5,521",2023-07-03 08:56:50
2023-06,장항선,1405,배방,"29,777","29,642","7,655","7,479",2023-07-03 08:56:50
2023-06,장항선,1407,온양온천,"86,792","88,310","51,987","52,644",2023-07-03 08:56:50
2023-06,장항선,1408,신창(순천향대),"48,126","45,340","7,944","7,473",2023-07-03 08:56:50
2023-06,경의선,1252,신촌,"22,117","29,409","3,781","4,565",2023-07-03 08:56:50
2023-06,경의선,1261,효창공원앞,"76,103","84,478","16,235","17,686",2023-07-03 08:56:50
2023-06,경의선,1263,서강대,"57,759","56,501","12,173","11,391",2023-07-03 08:56:50
2023-06,경의선,1265,가좌,"127,855","118,684","45,187","45,235",2023-07-03 08:56:50
2023-06,경의선,1267,수색,"61,099","66,042","15,744","15,660",2023-07-03 08:56:50
2023-06,경의선,1268,화전,"65,762","60,772","10,584","10,376",2023-07-03 08:56:50
2023-06,경의선,1269,강매,"77,481","65,183","19,608","18,398",2023-07-03 08:56:50
2023-06,경의선,1270,행신,"203,542","202,090","37,141","37,844",2023-07-03 08:56:50
2023-06,경의선,1271,능곡,"89,495","78,941","31,911","31,108",2023-07-03 08:56:50
2023-06,경의선,1272,곡산,"12,831","13,509","5,850","5,875",2023-07-03 08:56:50
2023-06,경의선,1273,백마,"165,741","155,062","35,267","35,070",2023-07-03 08:56:50
2023-06,경의선,1274,풍산,"129,534","121,566","38,827","37,979",2023-07-03 08:56:50
2023-06,경의선,1275,일산,"224,489","214,840","64,578","64,929",2023-07-03 08:56:50
2023-06,경의선,1276,탄현,"189,349","176,037","41,778","40,816",2023-07-03 08:56:50
2023-06,경의선,1277,야당,"208,002","212,136","41,132","39,612",2023-07-03 08:56:50
2023-06,경의선,1278,운정,"166,968","151,953","41,865","40,947",2023-07-03 08:56:50
2023-06,경의선,1279,금릉,"126,767","121,806","31,199","30,540",2023-07-03 08:56:50
2023-06,경의선,1280,금촌,"151,658","146,835","47,641","48,311",2023-07-03 08:56:50
2023-06,경의선,1282,월롱,"59,293","52,994","9,027","9,704",2023-07-03 08:56:50
2023-06,경의선,1283,파주,"32,969","23,753","8,193","7,077",2023-07-03 08:56:50
2023-06,경의선,1284,문산,"117,271","115,191","44,155","44,444",2023-07-03 08:56:50
2023-06,경의선,1285,임진강,569,449,580,500,2023-07-03 08:56:50
2023-06,경의선,1286,운천,49,21,103,91,2023-07-03 08:56:50
2023-06,경의선,1291,서울역,"107,307","135,889","17,288","21,129",2023-07-03 08:56:50
2023-06,경의선,1292,공덕,"100,647","82,139","15,641","15,081",2023-07-03 08:56:50
2023-06,경의선,1293,홍대입구,"56,617","69,590","5,886","6,894",2023-07-03 08:56:50
2023-06,경의선,1294,디지털미디어시티,"71,707","62,367","13,370","13,519",2023-07-03 08:56:50
2023-06,경의선,1296,계양,5,0,1,0,2023-07-03 08:56:50
2023-06,경춘선,1311,신내,"48,018","44,123","19,531","18,854",2023-07-03 08:56:50
2023-06,경춘선,1312,갈매,"68,395","57,540","22,842","21,302",2023-07-03 08:56:50
2023-06,경춘선,1313,별내,"72,211","68,601","23,776","22,520",2023-07-03 08:56:50
2023-06,경춘선,1314,퇴계원,"77,496","69,905","29,832","28,497",2023-07-03 08:56:50
2023-06,경춘선,1315,사릉,"51,805","49,862","17,074","17,282",2023-07-03 08:56:50
2023-06,경춘선,1316,금곡,"29,882","28,494","17,169","16,978",2023-07-03 08:56:50
2023-06,경춘선,1317,평내호평,"138,165","136,659","48,373","46,396",2023-07-03 08:56:50
2023-06,경춘선,1318,천마산,"31,177","28,216","18,977","18,977",2023-07-03 08:56:50
2023-06,경춘선,1319,마석,"85,571","83,895","36,232","36,264",2023-07-03 08:56:50
2023-06,경춘선,1320,대성리,"24,218","25,723","8,029","7,460",2023-07-03 08:56:50
2023-06,경춘선,1321,청평,"40,868","40,531","21,113","21,254",2023-07-03 08:56:50
2023-06,경춘선,1322,상천,"5,488","4,910","6,178","5,972",2023-07-03 08:56:50
2023-06,경춘선,1323,가평,"54,890","56,039","20,889","20,598",2023-07-03 08:56:50
2023-06,경춘선,1324,굴봉산,"2,275","2,003","2,962","2,867",2023-07-03 08:56:50
2023-06,경춘선,1325,백양리,"1,841","1,681","1,328","1,451",2023-07-03 08:56:50
2023-06,경춘선,1326,강촌,"13,771","12,174","5,748","5,869",2023-07-03 08:56:50
2023-06,경춘선,1327,김유정,"8,849","10,202","4,641","4,999",2023-07-03 08:56:50
2023-06,경춘선,1328,남춘천,"64,880","64,202","27,847","29,878",2023-07-03 08:56:50
2023-06,경춘선,1329,춘천,"39,565","34,466","19,996","15,859",2023-07-03 08:56:50
2023-06,수인선,1873,고색,"122,289","118,121","19,602","18,157",2023-07-03 08:56:50
2023-06,수인선,1874,오목천,"110,595","93,258","16,482","16,078",2023-07-03 08:56:50
2023-06,수인선,1875,어천,"28,864","27,454","7,111","7,720",2023-07-03 08:56:50
2023-06,수인선,1876,야목,"10,084","7,357","2,873","2,453",2023-07-03 08:56:50
2023-06,수인선,1877,사리,"130,118","110,393","21,073","19,435",2023-07-03 08:56:50
2023-06,수인선,1878,달월,"1,996","1,510","1,089",655,2023-07-03 08:56:50
2023-06,수인선,1879,월곶,"66,257","60,644","17,942","17,690",2023-07-03 08:56:50
2023-06,수인선,1880,소래포구,"106,422","99,567","71,206","69,722",2023-07-03 08:56:50
2023-06,수인선,1881,인천논현,"124,657","134,668","37,739","38,014",2023-07-03 08:56:50
2023-06,수인선,1882,호구포,"95,386","98,138","23,105","22,998",2023-07-03 08:56:50
2023-06,수인선,1883,남동인더스파크,"51,662","58,003","6,942","7,135",2023-07-03 08:56:50
2023-06,수인선,1884,원인재,"98,604","103,072","34,088","34,335",2023-07-03 08:56:50
2023-06,수인선,1885,연수,"110,389","108,407","34,152","33,909",2023-07-03 08:56:50
2023-06,수인선,1886,송도,"53,618","46,757","24,121","23,186",2023-07-03 08:56:50
2023-06,수인선,1888,인하대,"165,175","155,498","30,149","29,040",2023-07-03 08:56:50
2023-06,수인선,1889,숭의,"88,491","81,701","32,422","30,533",2023-07-03 08:56:50
2023-06,수인선,1890,신포,"41,943","42,685","14,498","14,764",2023-07-03 08:56:50
2023-06,수인선,1891,인천,"21,614","37,527","13,938","18,201",2023-07-03 08:56:50
2023-06,경강선,1501,판교,"141,444","143,327","19,235","16,706",2023-07-03 08:56:50
2023-06,경강선,1502,이매,"28,594","23,813","7,843","7,704",2023-07-03 08:56:50
2023-06,경강선,1503,삼동,"58,482","52,488","13,870","14,076",2023-07-03 08:56:50
2023-06,경강선,1504,경기광주,"201,618","186,773","35,961","35,408",2023-07-03 08:56:50
2023-06,경강선,1505,초월,"84,561","78,266","16,523","16,080",2023-07-03 08:56:50
2023-06,경강선,1506,곤지암,"56,488","55,518","15,923","16,069",2023-07-03 08:56:50
2023-06,경강선,1507,신둔도예촌,"39,291","36,609","9,380","9,045",2023-07-03 08:56:50
2023-06,경강선,1508,이천,"70,975","75,347","15,640","16,827",2023-07-03 08:56:50
2023-06,경강선,1509,부발,"56,909","54,795","10,307","10,270",2023-07-03 08:56:50
2023-06,경강선,1510,세종대왕릉,"7,232","7,295","4,029","4,120",2023-07-03 08:56:50
2023-06,경강선,1511,여주,"65,178","65,600","19,432","19,735",2023-07-03 08:56:50
2023-06,5호선,2511,방화,"144,764","136,470","55,675","54,224",2023-07-03 08:56:50
2023-06,5호선,2512,개화산,"124,636","118,797","41,524","40,986",2023-07-03 08:56:50
2023-06,5호선,2513,김포공항,"211,914","192,650","38,636","40,825",2023-07-03 08:56:50
2023-06,5호선,2514,송정,"135,306","127,491","51,545","50,135",2023-07-03 08:56:50
2023-06,5호선,2515,마곡,"263,681","271,189","45,200","43,588",2023-07-03 08:56:50
2023-06,5호선,2516,발산,"506,810","538,605","103,475","100,072",2023-07-03 08:56:50
2023-06,5호선,2517,우장산,"327,244","313,988","97,938","101,429",2023-07-03 08:56:50
2023-06,5호선,2518,화곡,"684,487","631,077","156,192","149,267",2023-07-03 08:56:50
2023-06,5호선,2519,까치산,"667,506","627,458","164,043","165,001",2023-07-03 08:56:50
2023-06,5호선,2520,신정(은행정),"324,136","261,536","65,622","63,120",2023-07-03 08:56:50
2023-06,5호선,2521,목동,"396,332","423,749","86,520","87,390",2023-07-03 08:56:50
2023-06,5호선,2522,오목교(목동운동장앞),"531,339","568,717","89,883","89,740",2023-07-03 08:56:50
2023-06,5호선,2523,양평,"175,136","168,571","30,582","30,260",2023-07-03 08:56:50
2023-06,5호선,2524,영등포구청,"100,002","99,544","21,727","20,765",2023-07-03 08:56:50
2023-06,5호선,2525,영등포시장,"242,815","249,715","78,614","80,692",2023-07-03 08:56:50
2023-06,5호선,2526,신길,"120,851","122,692","12,173","12,670",2023-07-03 08:56:50
2023-06,5호선,2527,여의도,"720,995","776,605","55,935","53,309",2023-07-03 08:56:50
2023-06,5호선,2528,여의나루,"404,455","450,844","34,583","33,790",2023-07-03 08:56:50
2023-06,5호선,2529,마포,"346,611","353,351","64,198","63,641",2023-07-03 08:56:50
2023-06,5호선,2530,공덕,"355,709","375,503","49,992","46,863",2023-07-03 08:56:50
2023-06,5호선,2531,애오개,"154,490","151,610","39,804","38,537",2023-07-03 08:56:50
2023-06,5호선,2532,충정로(경기대입구),"109,881","109,830","14,050","14,425",2023-07-03 08:56:50
2023-06,5호선,2533,서대문,"476,032","487,103","71,101","66,421",2023-07-03 08:56:50
2023-06,5호선,2534,광화문(세종문화회관),"817,120","873,227","86,382","86,008",2023-07-03 08:56:50
2023-06,5호선,2535,종로3가,"345,353","340,408","96,354","99,624",2023-07-03 08:56:50
2023-06,5호선,2536,을지로4가,"139,753","147,383","44,059","43,732",2023-07-03 08:56:50
2023-06,5호선,2537,동대문역사문화공원(DDP),"75,976","88,859","8,496","9,627",2023-07-03 08:56:50
2023-06,5호선,2538,청구,"86,557","85,053","25,412","20,499",2023-07-03 08:56:50
2023-06,5호선,2539,신금호,"145,075","150,319","39,734","44,774",2023-07-03 08:56:50
2023-06,5호선,2540,행당,"184,462","161,646","53,424","48,198",2023-07-03 08:56:50
2023-06,5호선,2541,왕십리(성동구청),"104,592","124,999","25,289","25,419",2023-07-03 08:56:50
