사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2023-06,5호선,2542,마장,"126,237","115,990","41,125","39,842",2023-07-03 08:56:50
2023-06,5호선,2543,답십리,"362,994","324,806","85,804","83,073",2023-07-03 08:56:50
2023-06,5호선,2544,장한평,"441,660","430,859","96,982","98,364",2023-07-03 08:56:50
2023-06,5호선,2545,군자(능동),"294,770","326,115","42,976","45,844",2023-07-03 08:56:50
2023-06,5호선,2546,아차산(어린이대공원후문),"341,880","328,680","103,272","100,506",2023-07-03 08:56:50
2023-06,5호선,2547,광나루(장신대),"325,954","299,784","76,360","72,698",2023-07-03 08:56:50
2023-06,5호선,2548,천호(풍납토성),"417,786","409,534","142,022","145,476",2023-07-03 08:56:50
2023-06,5호선,2549,강동,"415,231","398,071","107,607","105,150",2023-07-03 08:56:50
2023-06,5호선,2550,길동,"158,457","163,356","77,707","79,136",2023-07-03 08:56:50
2023-06,5호선,2551,굽은다리(강동구민회관앞),"203,223","194,558","77,753","72,631",2023-07-03 08:56:50
2023-06,5호선,2552,명일,"186,614","189,205","74,360","76,366",2023-07-03 08:56:50
2023-06,5호선,2553,고덕,"212,032","209,349","77,402","76,373",2023-07-03 08:56:50
2023-06,5호선,2554,상일동,"323,750","300,431","94,576","92,014",2023-07-03 08:56:50
2023-06,5호선,2555,둔촌동,"188,265","187,892","67,708","68,393",2023-07-03 08:56:50
2023-06,5호선,2556,올림픽공원(한국체대),"125,088","113,281","39,284","35,726",2023-07-03 08:56:50
2023-06,5호선,2557,방이,"163,299","168,061","48,751","48,766",2023-07-03 08:56:50
2023-06,5호선,2558,오금,"83,925","84,385","22,490","21,238",2023-07-03 08:56:50
2023-06,5호선,2559,개롱,"137,855","143,141","51,413","52,698",2023-07-03 08:56:50
2023-06,5호선,2560,거여,"227,308","216,557","67,486","65,459",2023-07-03 08:56:50
2023-06,5호선,2561,마천,"159,702","146,392","59,801","61,291",2023-07-03 08:56:50
2023-06,5호선,2562,강일,"116,479","103,571","41,565","39,959",2023-07-03 08:56:50
2023-06,5호선,2563,미사,"415,571","424,807","84,055","83,990",2023-07-03 08:56:50
2023-06,5호선,2564,하남풍산,"96,636","96,262","32,018","31,663",2023-07-03 08:56:50
2023-06,5호선,2565,하남시청(덕풍·신장),"156,153","147,615","73,713","74,085",2023-07-03 08:56:50
2023-06,5호선,2566,하남검단산,"140,803","132,549","53,212","52,588",2023-07-03 08:56:50
2023-06,6호선,2611,응암,"389,334","382,708","121,824","121,223",2023-07-03 08:56:50
2023-06,6호선,2612,역촌,"76,780","97,137","34,639","33,416",2023-07-03 08:56:50
2023-06,6호선,2613,불광,"94,099","96,997","43,212","35,619",2023-07-03 08:56:50
2023-06,6호선,2614,독바위,"58,651","58,098","21,144","25,800",2023-07-03 08:56:50
2023-06,6호선,2615,연신내,16,0,0,0,2023-07-03 08:56:50
2023-06,6호선,2616,구산,"176,542","114,469","54,673","56,193",2023-07-03 08:56:50
2023-06,6호선,2617,새절(신사),"281,520","253,376","90,795","89,925",2023-07-03 08:56:50
2023-06,6호선,2618,증산(명지대앞),"217,696","213,577","74,407","75,292",2023-07-03 08:56:50
2023-06,6호선,2619,디지털미디어시티,"350,840","384,204","61,680","62,168",2023-07-03 08:56:50
2023-06,6호선,2620,월드컵경기장(성산),"107,384","123,558","63,334","62,973",2023-07-03 08:56:50
2023-06,6호선,2621,마포구청,"337,193","296,303","82,984","74,168",2023-07-03 08:56:50
2023-06,6호선,2622,망원,"352,944","381,074","82,364","86,165",2023-07-03 08:56:50
2023-06,6호선,2623,합정,"366,421","364,033","42,378","39,197",2023-07-03 08:56:50
2023-06,6호선,2624,상수,"276,848","322,030","21,869","22,283",2023-07-03 08:56:50
2023-06,6호선,2625,광흥창(서강),"213,719","203,289","53,499","52,429",2023-07-03 08:56:50
2023-06,6호선,2626,대흥(서강대앞),"220,936","229,294","49,366","48,957",2023-07-03 08:56:50
2023-06,6호선,2627,공덕,"456,404","444,408","78,962","74,086",2023-07-03 08:56:50
2023-06,6호선,2628,효창공원앞,"178,919","161,869","40,328","37,526",2023-07-03 08:56:50
2023-06,6호선,2629,삼각지,"204,996","174,295","22,000","17,588",2023-07-03 08:56:50
2023-06,6호선,2630,녹사평(용산구청),"138,298","139,404","18,298","17,920",2023-07-03 08:56:50
2023-06,6호선,2631,이태원,"327,646","354,258","33,078","33,690",2023-07-03 08:56:50
2023-06,6호선,2632,한강진,"277,187","335,518","18,214","18,224",2023-07-03 08:56:50
2023-06,6호선,2633,버티고개,"48,780","46,528","14,400","17,094",2023-07-03 08:56:50
2023-06,6호선,2634,약수,"86,215","84,462","23,105","22,972",2023-07-03 08:56:50
2023-06,6호선,2635,청구,"90,892","86,426","20,172","22,918",2023-07-03 08:56:50
2023-06,6호선,2636,신당,"212,599","219,178","39,904","38,718",2023-07-03 08:56:50
2023-06,6호선,2637,동묘앞,"178,819","185,568","69,272","65,006",2023-07-03 08:56:50
2023-06,6호선,2638,창신,"83,865","69,510","19,207","18,280",2023-07-03 08:56:50
2023-06,6호선,2639,보문,"197,396","179,213","31,749","30,092",2023-07-03 08:56:50
2023-06,6호선,2640,안암(고대병원앞),"327,598","328,953","39,081","38,094",2023-07-03 08:56:50
2023-06,6호선,2641,고려대(종암),"220,095","210,007","35,431","35,138",2023-07-03 08:56:50
2023-06,6호선,2642,월곡(동덕여대),"275,088","266,800","71,439","70,368",2023-07-03 08:56:50
2023-06,6호선,2643,상월곡(한국과학기술연구원),"149,074","133,303","42,330","40,946",2023-07-03 08:56:50
2023-06,6호선,2644,돌곶이,"228,568","204,798","64,322","63,183",2023-07-03 08:56:50
2023-06,6호선,2645,석계,"274,647","287,361","81,692","81,652",2023-07-03 08:56:50
2023-06,6호선,2646,태릉입구,"130,962","151,575","34,675","35,941",2023-07-03 08:56:50
2023-06,6호선,2647,화랑대(서울여대입구),"297,180","226,584","50,625","45,463",2023-07-03 08:56:50
2023-06,6호선,2648,봉화산(서울의료원),"202,647","188,377","51,803","51,376",2023-07-03 08:56:50
2023-06,6호선,2649,신내,8,0,1,0,2023-07-03 08:56:50
2023-06,7호선,2711,장암,"64,564","26,032","12,681","9,690",2023-07-03 08:56:50
2023-06,7호선,2712,도봉산,"214,815","243,722","58,237","78,871",2023-07-03 08:56:50
2023-06,7호선,2713,수락산,"271,657","265,684","105,935","107,247",2023-07-03 08:56:50
2023-06,7호선,2714,마들,"289,365","264,622","91,958","89,662",2023-07-03 08:56:50
2023-06,7호선,2715,노원,"456,939","489,194","132,088","130,323",2023-07-03 08:56:50
2023-06,7호선,2716,중계,"330,694","295,721","99,227","95,069",2023-07-03 08:56:50
2023-06,7호선,2717,하계,"411,672","380,719","114,313","110,985",2023-07-03 08:56:50
2023-06,7호선,2718,공릉(서울과학기술대),"274,037","267,030","74,588","74,971",2023-07-03 08:56:50
2023-06,7호선,2719,태릉입구,"222,900","211,576","48,821","44,834",2023-07-03 08:56:50
2023-06,7호선,2720,먹골,"227,516","220,927","71,384","73,033",2023-07-03 08:56:50
2023-06,7호선,2721,중화,"245,053","236,217","66,304","66,098",2023-07-03 08:56:50
2023-06,7호선,2722,상봉(시외버스터미널),"421,025","403,556","76,877","73,885",2023-07-03 08:56:50
2023-06,7호선,2723,면목,"350,700","329,019","98,850","101,383",2023-07-03 08:56:50
2023-06,7호선,2724,사가정,"367,821","363,810","106,644","107,135",2023-07-03 08:56:50
2023-06,7호선,2725,용마산(용마폭포공원),"136,000","130,258","37,628","40,934",2023-07-03 08:56:50
2023-06,7호선,2726,중곡,"249,637","227,293","64,923","65,399",2023-07-03 08:56:50
2023-06,7호선,2727,군자(능동),"360,278","274,973","83,953","71,825",2023-07-03 08:56:50
2023-06,7호선,2728,어린이대공원(세종대),"421,724","427,448","45,863","45,558",2023-07-03 08:56:50
2023-06,7호선,2729,건대입구,"343,006","365,063","61,448","55,968",2023-07-03 08:56:50
2023-06,7호선,2730,뚝섬유원지,"253,350","239,931","49,610","49,425",2023-07-03 08:56:50
2023-06,7호선,2731,청담,"461,550","515,543","78,444","75,497",2023-07-03 08:56:50
2023-06,7호선,2732,강남구청,"406,951","456,680","53,029","54,774",2023-07-03 08:56:50
2023-06,7호선,2733,학동,"577,934","616,035","62,939","60,592",2023-07-03 08:56:50
2023-06,7호선,2734,논현,"454,422","468,550","43,839","42,425",2023-07-03 08:56:50
2023-06,7호선,2735,반포,"144,939","141,073","37,984","36,394",2023-07-03 08:56:50
2023-06,7호선,2736,고속터미널,"437,973","353,423","77,968","69,635",2023-07-03 08:56:50
2023-06,7호선,2737,내방,"332,816","340,002","75,727","73,222",2023-07-03 08:56:50
2023-06,7호선,2738,이수,"382,025","371,047","80,156","76,505",2023-07-03 08:56:50
2023-06,7호선,2739,남성,"258,797","234,837","75,546","74,755",2023-07-03 08:56:50
2023-06,7호선,2740,숭실대입구(살피재),"335,730","334,917","66,792","68,948",2023-07-03 08:56:50
2023-06,7호선,2741,상도,"283,513","276,543","64,819","62,107",2023-07-03 08:56:50
2023-06,7호선,2742,장승배기,"194,938","187,358","69,863","70,967",2023-07-03 08:56:50
2023-06,7호선,2743,신대방삼거리,"342,363","316,875","93,293","95,603",2023-07-03 08:56:50
2023-06,7호선,2744,보라매,"169,644","173,905","32,599","33,867",2023-07-03 08:56:50
2023-06,7호선,2745,신풍,"254,893","234,792","74,904","73,923",2023-07-03 08:56:50
2023-06,7호선,2746,대림(구로구청),"226,205","228,556","42,629","41,909",2023-07-03 08:56:50
2023-06,7호선,2747,남구로,"359,521","377,644","62,559","63,125",2023-07-03 08:56:50
2023-06,7호선,2748,가산디지털단지,"1,059,708","1,062,311","95,001","89,316",2023-07-03 08:56:50
2023-06,7호선,2749,철산,"507,779","516,532","105,185","103,719",2023-07-03 08:56:50
2023-06,7호선,2750,광명사거리,"449,592","434,653","153,328","159,760",2023-07-03 08:56:50
2023-06,7호선,2751,천왕,"270,032","254,534","60,974","60,638",2023-07-03 08:56:50
2023-06,7호선,2752,온수(성공회대입구),"247,098","228,064","42,300","40,172",2023-07-03 08:56:50
2023-06,7호선,2753,까치울,2,0,0,0,2023-07-03 08:56:50
2023-06,7호선,2755,춘의,1,0,0,0,2023-07-03 08:56:50
2023-06,7호선,2756,신중동,1,0,0,0,2023-07-03 08:56:50
2023-06,8호선,2811,암사,"432,294","369,245","109,818","107,725",2023-07-03 08:56:50
2023-06,8호선,2812,천호(풍납토성),"340,163","409,108","88,037","84,772",2023-07-03 08:56:50
2023-06,8호선,2813,강동구청,"230,142","236,606","67,611","68,176",2023-07-03 08:56:50
2023-06,8호선,2814,몽촌토성(평화의문),"155,957","161,287","35,274","34,485",2023-07-03 08:56:50
2023-06,8호선,2815,잠실(송파구청),"374,360","453,682","76,478","74,719",2023-07-03 08:56:50
2023-06,8호선,2816,석촌,"171,841","207,967","51,906","56,090",2023-07-03 08:56:50
2023-06,8호선,2817,송파,"200,573","193,043","65,414","64,616",2023-07-03 08:56:50
2023-06,8호선,2818,가락시장,"157,143","178,793","62,858","64,643",2023-07-03 08:56:50
2023-06,8호선,2819,문정,"509,386","533,746","60,605","60,616",2023-07-03 08:56:50
2023-06,8호선,2820,장지,"413,166","382,092","86,096","81,132",2023-07-03 08:56:50
2023-06,8호선,2821,복정,"228,841","192,048","40,675","36,315",2023-07-03 08:56:50
2023-06,8호선,2822,산성,"123,714","121,101","33,577","36,333",2023-07-03 08:56:50
2023-06,8호선,2823,남한산성입구(성남법원.검찰청),"324,809","291,223","80,764","76,843",2023-07-03 08:56:50
2023-06,8호선,2824,단대오거리,"281,260","268,041","76,995","75,031",2023-07-03 08:56:50
2023-06,8호선,2825,신흥,"108,011","113,974","42,711","45,122",2023-07-03 08:56:50
2023-06,8호선,2826,수진,"113,207","101,287","46,347","44,958",2023-07-03 08:56:50
2023-06,8호선,2827,모란,"88,936","73,250","56,973","44,199",2023-07-03 08:56:50
2023-06,8호선,2828,남위례,"166,856","172,407","32,503","32,337",2023-07-03 08:56:50
2023-06,9호선,4101,개화,"65,824","42,547","14,570","11,936",2023-07-03 08:56:50
2023-06,9호선,4102,김포공항,"217,448","320,755","20,764","26,109",2023-07-03 08:56:50
2023-06,9호선,4103,공항시장,"62,776","65,678","24,176","26,016",2023-07-03 08:56:50
2023-06,9호선,4104,신방화,"150,017","143,718","49,095","49,539",2023-07-03 08:56:50
2023-06,9호선,4105,마곡나루(서울식물원),"334,125","329,632","35,933","35,173",2023-07-03 08:56:50
2023-06,9호선,4106,양천향교,"232,213","236,150","48,432","48,243",2023-07-03 08:56:50
2023-06,9호선,4107,가양,"498,176","481,203","138,590","134,709",2023-07-03 08:56:50
2023-06,9호선,4108,증미,"174,897","164,307","36,733","37,128",2023-07-03 08:56:50
2023-06,9호선,4109,등촌,"249,175","231,404","84,819","85,094",2023-07-03 08:56:50
2023-06,9호선,4110,염창,"436,263","418,698","76,954","75,624",2023-07-03 08:56:50
2023-06,9호선,4111,신목동,"100,588","85,257","24,664","23,119",2023-07-03 08:56:50
2023-06,9호선,4112,선유도,"212,729","199,777","30,665","30,038",2023-07-03 08:56:50
2023-06,9호선,4113,당산,"494,893","493,502","71,600","66,817",2023-07-03 08:56:50
2023-06,9호선,4114,국회의사당,"389,882","409,570","59,097","53,608",2023-07-03 08:56:50
2023-06,9호선,4115,여의도,"742,365","721,429","52,255","48,282",2023-07-03 08:56:50
2023-06,9호선,4116,샛강,"149,316","148,867","30,642","30,256",2023-07-03 08:56:50
2023-06,9호선,4117,노량진,"660,144","639,808","88,829","88,844",2023-07-03 08:56:50
2023-06,9호선,4118,노들,"111,345","89,203","34,911","31,810",2023-07-03 08:56:50
2023-06,9호선,4119,흑석(중앙대입구),"217,840","220,119","59,586","59,933",2023-07-03 08:56:50
2023-06,9호선,4120,동작(현충원),"54,815","48,040","26,751","26,767",2023-07-03 08:56:50
2023-06,9호선,4121,구반포,"21,146","21,987","9,507","9,788",2023-07-03 08:56:50
2023-06,9호선,4122,신반포,"92,554","95,829","26,057","26,410",2023-07-03 08:56:50
2023-06,9호선,4123,고속터미널,"398,959","552,994","68,817","81,440",2023-07-03 08:56:50
2023-06,9호선,4124,사평,"90,801","86,101","24,676","24,712",2023-07-03 08:56:50
2023-06,9호선,4125,신논현,"850,831","833,056","55,017","53,101",2023-07-03 08:56:50
2023-06,공항철도 1호선,4201,서울역,"354,741","316,227","35,991","32,158",2023-07-03 08:56:50
2023-06,공항철도 1호선,4202,공덕,"68,994","94,513","8,387","10,250",2023-07-03 08:56:50
2023-06,공항철도 1호선,4203,홍대입구,"392,468","385,660","19,715","18,568",2023-07-03 08:56:50
2023-06,공항철도 1호선,4204,디지털미디어시티,"362,838","338,399","28,354","26,658",2023-07-03 08:56:50
2023-06,공항철도 1호선,4206,마곡나루(서울식물원),"272,965","263,113","17,475","17,871",2023-07-03 08:56:50
2023-06,공항철도 1호선,4207,김포공항,"324,408","172,013","25,859","15,917",2023-07-03 08:56:50
2023-06,공항철도 1호선,4208,계양,"332,691","307,869","37,014","34,759",2023-07-03 08:56:50
2023-06,공항철도 1호선,4209,검암,"173,815","174,414","18,117","18,528",2023-07-03 08:56:50
2023-06,공항철도 1호선,4210,청라국제도시,"187,011","177,654","15,167","14,979",2023-07-03 08:56:50
2023-06,공항철도 1호선,4211,운서,"237,292","249,055","32,034","32,499",2023-07-03 08:56:50
2023-06,공항철도 1호선,4212,공항화물청사,"51,972","55,765","9,921","9,558",2023-07-03 08:56:50
2023-06,공항철도 1호선,4213,인천공항1터미널,"378,619","365,963","35,415","32,003",2023-07-03 08:56:50
2023-06,공항철도 1호선,4215,인천공항2터미널,"131,820","115,312","14,131","12,688",2023-07-03 08:56:50
2023-06,공항철도 1호선,4217,영종,"98,691","100,469","23,401","23,541",2023-07-03 08:56:50
2023-06,9호선2~3단계,4126,언주,"278,475","283,005","31,525","31,055",2023-07-03 08:56:50
2023-06,9호선2~3단계,4127,선정릉,"251,981","275,866","28,324","29,503",2023-07-03 08:56:50
2023-06,9호선2~3단계,4128,삼성중앙,"181,724","189,707","28,173","27,396",2023-07-03 08:56:50
2023-06,9호선2~3단계,4129,봉은사,"570,742","604,108","58,132","55,732",2023-07-03 08:56:50
2023-06,9호선2~3단계,4130,종합운동장,"127,981","128,717","24,346","22,721",2023-07-03 08:56:50
2023-06,9호선2~3단계,4131,삼전,"171,249","158,750","38,394","37,456",2023-07-03 08:56:50
2023-06,9호선2~3단계,4132,석촌고분,"155,655","149,582","40,402","40,860",2023-07-03 08:56:50
2023-06,9호선2~3단계,4133,석촌,"229,635","203,746","40,249","34,912",2023-07-03 08:56:50
2023-06,9호선2~3단계,4134,송파나루,"123,908","136,135","29,609","30,645",2023-07-03 08:56:50
2023-06,9호선2~3단계,4135,한성백제,"68,616","61,196","18,491","16,887",2023-07-03 08:56:50
2023-06,9호선2~3단계,4136,올림픽공원(한국체대),"253,949","258,064","32,308","32,247",2023-07-03 08:56:50
2023-06,9호선2~3단계,4137,둔촌오륜,"26,409","24,786","6,705","7,367",2023-07-03 08:56:50
2023-06,9호선2~3단계,4138,중앙보훈병원,"245,096","211,353","83,752","81,797",2023-07-03 08:56:50
2023-06,우이신설선,4701,북한산우이,"62,044","55,197","36,960","38,551",2023-07-03 08:56:50
2023-06,우이신설선,4702,솔밭공원,"47,325","40,810","31,216","32,493",2023-07-03 08:56:50
2023-06,우이신설선,4703,4.19민주묘지,"64,029","62,531","41,016","36,023",2023-07-03 08:56:50
2023-06,우이신설선,4704,가오리,"74,574","70,413","52,659","53,387",2023-07-03 08:56:50
2023-06,우이신설선,4705,화계,"58,993","52,227","44,754","45,633",2023-07-03 08:56:50
2023-06,우이신설선,4706,삼양,"31,261","31,301","27,893","30,733",2023-07-03 08:56:50
2023-06,우이신설선,4707,삼양사거리,"38,377","37,229","37,792","37,574",2023-07-03 08:56:50
2023-06,우이신설선,4708,솔샘,"129,742","117,262","41,451","43,500",2023-07-03 08:56:50
2023-06,우이신설선,4709,북한산보국문,"143,795","130,783","45,248","44,885",2023-07-03 08:56:50
2023-06,우이신설선,4710,정릉,"93,383","82,434","48,434","45,394",2023-07-03 08:56:50
2023-06,우이신설선,4711,성신여대입구(돈암),"70,742","85,311","30,119","29,355",2023-07-03 08:56:50
2023-06,우이신설선,4712,보문,"30,793","31,216","15,990","15,643",2023-07-03 08:56:50
2023-06,우이신설선,4713,신설동,"35,652","36,639","30,054","26,898",2023-07-03 08:56:50
2023-06,신림선,4401,샛강,"61,968","75,226","15,049","14,370",2023-07-03 08:56:50
2023-06,신림선,4402,대방,"64,385","45,726","17,078","14,018",2023-07-03 08:56:50
2023-06,신림선,4403,서울지방병무청,"61,420","63,996","23,422","25,625",2023-07-03 08:56:50
2023-06,신림선,4404,보라매,"85,063","78,141","22,864","20,068",2023-07-03 08:56:50
2023-06,신림선,4405,보라매공원,"43,682","47,401","16,855","17,779",2023-07-03 08:56:50
2023-06,신림선,4406,보라매병원,"141,254","149,822","50,339","50,181",2023-07-03 08:56:50
2023-06,신림선,4407,당곡,"93,507","89,035","36,858","35,966",2023-07-03 08:56:50
2023-06,신림선,4408,신림,"33,809","51,849","16,132","19,725",2023-07-03 08:56:50
2023-06,신림선,4409,서원,"75,516","60,509","23,924","23,630",2023-07-03 08:56:50
2023-06,신림선,4410,서울대벤처타운,"204,344","183,338","63,491","63,133",2023-07-03 08:56:50
2023-06,신림선,4411,관악산(서울대),"62,350","64,350","41,685","42,081",2023-07-03 08:56:50
