연도별,교통사고 발생건수,음주운전 교통사고 발생건수,사망자수 ,부상자수
2018,53448,5090,62,8723
2019,55463,4140,71,6957
2020,52391,4495,73,7359
2021,53332,4003,38,6580
2022,52968,4205,44,6835
