 년도 , 1회 , 2회 , 3회 , 4회 , 5회 , 6회 , 7회이상 
2010,179086,79314,30103,9705,3118,903,478
2011,151488,67195,26172,8925,3017,929,487
2012,142803,63990,25607,9094,3179,1085,525
2013,154992,69863,28862,10391,3718,1285,725
2014,142258,64813,28183,10534,3775,1396,829
2015,135096,63018,27552,10810,4171,1556,897
2016,125736,57666,25856,10494,4131,1599,1117
2017,114585,51130,23396,9364,3896,1527,1289
2018,90168,40648,19025,7884,3189,1280,866
2019,73572,31487,14693,6416,2696,1102,806
2020,64229,28347,13836,6273,2735,1228,901
2021,64300,27355,13278,6150,2636,1186,977
2022,75245,29676,13830,6473,2838,1238,983
